Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location,Hour,Day,DayOfWeek,Month,Weekend,BusinessHours,Avg_Amount,Std_Amount,Min_Amount,Max_Amount,Tx_Count,Amount_Ratio,Prev_Tx_Time,Time_Since_Last_Tx,Rapid_Succession,Common_Location,Location_Change,IsoForest_Score,IsoForest_Prediction,LOF_Score,LOF_Prediction,Ensemble_Prediction,IsoForest_Score_Norm,LOF_Score_Norm,Combined_Score
2023-05-24 06:39:00,TXN216,ACC5,92133.87,MerchantJ,Transfer,San Francisco,6.0,24.0,2.0,5.0,0,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.835529621668537,2023-05-24 06:38:00,0.016666666666666666,1,San Francisco,0,-0.0028185370696169887,-1,0.053884645011370136,1,-1,0.3797285948636506,0.9964053015788542,1.376133896442505
2023-05-16 17:32:00,TXN1825,ACC11,83097.22,MerchantJ,Withdrawal,London,17.0,16.0,1.0,5.0,0,1,49662.176511837184,29023.438752397913,10.85,151020.55,14446,1.6732496607391631,2023-05-16 16:59:00,0.55,1,London,0,-0.002373367483541333,-1,0.020696267750596853,1,-1,0.38230165640487584,0.9938613520241042,1.37616300842898
2023-02-28 11:23:00,TXN1572,ACC5,88884.05,MerchantH,Purchase,San Francisco,11.0,28.0,1.0,2.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.7707853438574472,2023-02-28 11:17:00,0.1,1,San Francisco,0,-0.002861747970904216,-1,0.05832317579078583,1,-1,0.3794788376660757,0.9967455230458852,1.3762243607119609
2023-01-17 17:05:00,TXN861,ACC12,21260.1,MerchantE,Transfer,New York,17.0,17.0,1.0,1.0,0,1,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.42289761198002085,2023-01-17 17:03:00,0.03333333333333333,1,New York,0,-0.0027764435105461782,-1,0.05268175617570248,1,-1,0.37997189387006564,0.996313097959079,1.3762849918291447
2023-05-06 00:34:00,TXN1200,ACC6,17669.02,MerchantI,Transfer,Los Angeles,0.0,6.0,5.0,5.0,1,0,50038.08343297101,28804.031520284483,26.13,99998.69,14352,0.35311144607823963,2023-05-06 00:25:00,0.15,1,Los Angeles,0,-0.0025521271074991914,-1,0.03581497775032583,1,-1,0.3812684332739235,0.995020228677518,1.3762886619514416
2023-05-21 11:21:00,TXN687,ACC10,12740.65,MerchantB,Transfer,Los Angeles,11.0,21.0,6.0,5.0,1,0,49729.92767581117,28797.732137369385,15.59,99986.15,14362,0.25619683348538436,2023-05-21 11:13:00,0.13333333333333333,1,Los Angeles,0,-0.002960035175405551,-1,0.06722935157581333,1,-1,0.3789107417453136,0.9974281976384036,1.376338939383717
2023-01-26 13:07:00,TXN1073,ACC15,37601.53,MerchantB,Transfer,New York,13.0,26.0,3.0,1.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.7464783743842665,2023-01-26 13:06:00,0.016666666666666666,1,New York,0,-0.0024435126898292303,-1,0.02877444841675958,1,-1,0.3818962200537725,0.9944805592829407,1.3763767793367132
2023-05-22 10:39:00,TXN212,ACC6,84363.18,MerchantB,Withdrawal,Los Angeles,10.0,22.0,0.0,5.0,0,1,50038.08343297101,28804.031520284483,26.13,99998.69,14352,1.6859794422983743,2023-05-22 10:05:00,0.5666666666666667,1,Los Angeles,0,-0.002432941737530725,-1,0.028049361664623795,1,-1,0.38195731971480995,0.9944249800629699,1.37638229977778
2023-03-05 14:19:00,TXN110,ACC5,10418.99,MerchantJ,Transfer,Tokyo,14.0,5.0,6.0,3.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.20757149105826414,2023-03-05 14:15:00,0.06666666666666667,1,San Francisco,1,-0.0029029986216414505,-1,0.06353893704247815,1,-1,0.37924041063448494,0.9971453206439922,1.376385731278477
2023-05-28 07:33:00,TXN7,ACC1,51929.03,MerchantE,Withdrawal,San Francisco,7.0,28.0,6.0,5.0,1,0,50428.5296484511,28969.640092054804,10.51,187344.37,14365,1.0297549891303441,2023-05-28 07:32:00,0.016666666666666666,1,San Francisco,0,-0.0027864766554920317,-1,0.05534215024743161,1,-1,0.3799139027129758,0.996517022009389,1.3764309247223647
2023-04-26 16:30:00,TXN1201,ACC12,42427.63,MerchantF,Withdrawal,New York,16.0,26.0,2.0,4.0,0,1,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.8439538576475131,2023-04-26 16:29:00,0.016666666666666666,1,New York,0,-0.0029654376421486273,-1,0.06985780654989482,1,-1,0.3788795157140681,0.9976296734987162,1.3765091892127843
2023-02-17 09:42:00,TXN71,ACC12,2035.69,MerchantF,Withdrawal,New York,9.0,17.0,4.0,2.0,0,1,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.040493151007361616,2023-02-17 09:38:00,0.06666666666666667,1,New York,0,-0.0026239166304302675,-1,0.04487062201730607,1,-1,0.38085349284157,0.995714360301368,1.376567853142938
2023-01-01 15:01:00,TXN148,ACC5,38765.65,MerchantD,Transfer,London,15.0,1.0,6.0,1.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.7723055471156799,2023-01-01 14:58:00,0.05,1,San Francisco,1,-0.002509177041234545,-1,0.03646249003117874,1,-1,0.38151668285600493,0.995069861672998,1.3765865445290029
2023-01-02 07:21:00,TXN831,ACC5,23575.9,MerchantI,Withdrawal,San Francisco,7.0,2.0,0.0,1.0,0,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.4696889733112835,2023-01-02 07:11:00,0.16666666666666666,1,San Francisco,0,-0.0026113263489124794,-1,0.044536680499027925,1,-1,0.3809262641408229,0.9956887630758675,1.3766150272166904
2023-04-29 10:54:00,TXN1587,ACC9,29831.43,MerchantJ,Withdrawal,San Francisco,10.0,29.0,5.0,4.0,1,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,0.5971974183273302,2023-04-29 10:41:00,0.21666666666666667,1,San Francisco,0,-0.0028941554147952075,-1,0.0660687838088545,1,-1,0.379291523999254,0.9973392380056136,1.3766307620048677
2023-01-28 05:57:00,TXN972,ACC9,12597.64,MerchantI,Transfer,San Francisco,5.0,28.0,5.0,1.0,1,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,0.25219300868302685,2023-01-28 05:48:00,0.15,1,San Francisco,0,-0.0026266414660248705,-1,0.04618109705888296,1,-1,0.3808377434060876,0.995814810599746,1.3766525540058336
2023-02-19 21:38:00,TXN304,ACC13,84099.08,MerchantD,Withdrawal,London,21.0,19.0,6.0,2.0,1,0,50538.807350391784,28814.05135579429,13.4,99996.0,14421,1.6640495573417613,2023-02-19 21:28:00,0.16666666666666666,1,London,0,-0.002756664472011172,-1,0.056590009338261416,1,-1,0.38008621588344815,0.9966126726811155,1.3766988885645637
2023-05-20 22:43:00,TXN765,ACC15,56774.97,MerchantG,Purchase,New York,22.0,20.0,5.0,5.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.127116032547492,2023-05-20 22:40:00,0.05,1,New York,0,-0.0017811321751544096,-1,-0.016545565218297087,-1,-1,0.38572475165448505,0.991006697707779,1.3767314493622642
2023-02-28 16:52:00,TXN1539,ACC6,3862.11,MerchantH,Transfer,Los Angeles,16.0,28.0,1.0,2.0,0,1,50038.08343297101,28804.031520284483,26.13,99998.69,14352,0.07718341181419401,2023-02-28 16:43:00,0.15,1,Los Angeles,0,-0.0025519124305509733,-1,0.04158850188631158,1,-1,0.38126967409768264,0.9954627798164205,1.3767324539141033
2023-05-13 03:07:00,TXN8,ACC1,95341.17,MerchantI,Purchase,San Francisco,3.0,13.0,5.0,5.0,1,0,50428.5296484511,28969.640092054804,10.51,187344.37,14365,1.8906196683632315,2023-05-13 03:00:00,0.11666666666666667,1,San Francisco,0,-0.002359575664626412,-1,0.027807231943372646,1,-1,0.38238137253990284,0.9944064203789055,1.3767877929188084
2023-02-26 21:57:00,TXN1539,ACC14,84408.44,MerchantJ,Purchase,San Francisco,21.0,26.0,6.0,2.0,1,0,50013.096792087425,29912.49144728763,14.25,978942.26,14458,1.6877267238799392,2023-02-26 21:16:00,0.6833333333333333,1,London,1,-0.0018661683039944421,-1,-0.009381778005064456,-1,-1,0.38523324639541784,0.9915558150432918,1.3767890614387097
2023-02-25 08:25:00,TXN1685,ACC9,12429.09,MerchantI,Withdrawal,San Francisco,8.0,25.0,5.0,2.0,1,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,0.24881879481332397,2023-02-25 08:18:00,0.11666666666666667,1,San Francisco,0,-0.0029917936444947557,-1,0.07551336831207522,1,-1,0.37872717912563425,0.9980631826068511,1.3767903617324855
2023-05-26 12:13:00,TXN1964,ACC12,75222.13,MerchantE,Withdrawal,New York,12.0,26.0,4.0,5.0,0,1,50272.45223840233,29320.279830588675,10.69,712076.97,14421,1.4962892528751366,2023-05-26 12:00:00,0.21666666666666667,1,New York,0,-0.0025169475419756226,-1,0.03980705180836375,1,-1,0.38147176968754437,0.9953262284238352,1.3767979981113796
2023-01-07 18:59:00,TXN947,ACC4,30124.86,MerchantJ,Withdrawal,Los Angeles,18.0,7.0,5.0,1.0,1,0,49623.77805962922,28875.132690159262,23.26,223542.64,14456,0.6070650236223688,2023-01-07 18:58:00,0.016666666666666666,1,Los Angeles,0,-0.0028344331404096534,-1,0.06453562198080842,1,-1,0.3796367162410031,0.9972217183595289,1.376858434600532
2023-01-27 23:45:00,TXN327,ACC12,14784.91,MerchantF,Transfer,New York,23.0,27.0,4.0,1.0,0,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.294095659584834,2023-01-27 23:30:00,0.25,1,New York,0,-0.0019554253877540617,-1,-0.0017045116289391427,-1,-1,0.3847173441939032,0.9921442914917118,1.376861635685615
2023-02-24 12:43:00,TXN1028,ACC5,83732.61,MerchantH,Purchase,San Francisco,12.0,24.0,4.0,2.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.6681561944008123,2023-02-24 12:37:00,0.1,1,San Francisco,0,-0.0027599468784866854,-1,0.060417914910512405,1,-1,0.38006724371165346,0.9969060886140381,1.3769733323256914
2023-05-09 11:57:00,TXN377,ACC14,10475.88,MerchantI,Purchase,London,11.0,9.0,1.0,5.0,0,1,50013.096792087425,29912.49144728763,14.25,978942.26,14458,0.20946273420240175,2023-05-09 11:52:00,0.08333333333333333,1,London,0,-0.0026732458182607832,-1,0.054336937385042416,1,-1,0.38056837220431916,0.9964399706129434,1.3770083428172626
2023-04-01 00:00:00,TXN709,ACC3,36372.44,MerchantH,Withdrawal,London,0.0,1.0,5.0,4.0,1,0,49910.79913545677,28911.692974480055,21.25,272990.11,14285,0.7287489006394393,2023-03-31 23:43:00,0.2833333333333333,1,London,0,-0.002209245529604331,-1,0.020397847461527174,1,-1,0.38325027441687604,0.9938384775655086,1.3770887519823847
2023-05-22 15:40:00,TXN1409,ACC5,3200.16,MerchantA,Withdrawal,Los Angeles,15.0,22.0,0.0,5.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.0637549304515135,2023-05-22 15:26:00,0.23333333333333334,1,San Francisco,1,-0.002664887176736186,-1,0.05572107665490522,1,-1,0.3806166848018473,0.9965460674085659,1.3771627522104133
2023-03-12 06:41:00,TXN1040,ACC5,38040.83,MerchantG,Transfer,San Francisco,6.0,12.0,6.0,3.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.7578653789085071,2023-03-12 06:26:00,0.25,1,San Francisco,0,-0.0029550555762893893,-1,0.07766263509512972,1,-1,0.37893952361940675,0.9982279278196957,1.3771674514391026
2023-03-14 12:56:00,TXN181,ACC14,87969.62,MerchantI,Withdrawal,London,12.0,14.0,1.0,3.0,0,1,50013.096792087425,29912.49144728763,14.25,978942.26,14458,1.7589316727517197,2023-03-14 12:42:00,0.23333333333333334,1,London,0,-0.0029067595600085205,-1,0.07412770889848053,1,-1,0.37921867256842223,0.9979569692894432,1.3771756418578653
2023-03-19 22:18:00,TXN254,ACC5,57207.33,MerchantF,Withdrawal,New York,22.0,19.0,6.0,3.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.1397084350366173,2023-03-19 22:07:00,0.18333333333333332,1,San Francisco,1,-0.0028756814516007756,-1,0.07236366872525546,1,-1,0.3793983027318908,0.9978217523977593,1.37722005512965
2023-05-30 12:22:00,TXN1873,ACC5,42434.72,MerchantI,Withdrawal,Tokyo,12.0,30.0,1.0,5.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.8454022993629846,2023-05-30 12:12:00,0.16666666666666666,1,San Francisco,1,-0.0026061283010936354,-1,0.052045102444984837,1,-1,0.38095630863925783,0.9962642972912409,1.3772206059304988
2023-04-08 03:13:00,TXN464,ACC14,38187.01,MerchantF,Withdrawal,Tokyo,3.0,8.0,5.0,4.0,1,0,50013.096792087425,29912.49144728763,14.25,978942.26,14458,0.7635402014546232,2023-04-08 02:37:00,0.6,1,London,1,-0.002397007993740208,-1,0.036530163059002696,1,-1,0.38216501524719054,0.9950750489338167,1.3772400641810072
2023-05-10 12:04:00,TXN68,ACC12,24867.2,MerchantG,Withdrawal,New York,12.0,10.0,2.0,5.0,0,1,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.49464863743018966,2023-05-10 11:51:00,0.21666666666666667,1,New York,0,-0.0027281308943206684,-1,0.06152876683226749,1,-1,0.38025113876606514,0.996991237436758,1.3772423762028232
2023-04-22 20:14:00,TXN789,ACC5,59068.66,MerchantD,Withdrawal,San Francisco,20.0,22.0,5.0,4.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.1767906323946606,2023-04-22 19:51:00,0.38333333333333336,1,San Francisco,0,-0.0027968581600129605,-1,0.06678555423125809,1,-1,0.3798538980521491,0.997394179763766,1.377248077815915
2023-05-04 15:23:00,TXN1702,ACC5,20619.29,MerchantF,Transfer,Tokyo,15.0,4.0,3.0,5.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.41078614816433795,2023-05-04 14:49:00,0.5666666666666667,1,San Francisco,1,-0.0024220207034648666,-1,0.038877648598285575,1,-1,0.38202044283378356,0.9952549879752925,1.377275430809076
2023-01-19 12:54:00,TXN1617,ACC5,47900.93,MerchantJ,Transfer,San Francisco,12.0,19.0,3.0,1.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.9543024288513126,2023-01-19 12:53:00,0.016666666666666666,1,San Francisco,0,-0.0027884348076946397,-1,0.06664235841404653,1,-1,0.37990258467535154,0.99738320354361,1.3772857882189615
2023-01-15 07:49:00,TXN377,ACC6,88024.08,MerchantH,Withdrawal,Los Angeles,7.0,15.0,6.0,1.0,1,0,50038.08343297101,28804.031520284483,26.13,99998.69,14352,1.7591417168867687,2023-01-15 07:45:00,0.06666666666666667,1,Los Angeles,0,-0.002637181189396376,-1,0.055239263867010724,1,-1,0.3807768242469387,0.9965091355809683,1.377285959827907
2023-01-26 10:13:00,TXN906,ACC14,10316.59,MerchantJ,Transfer,London,10.0,26.0,3.0,1.0,0,1,50013.096792087425,29912.49144728763,14.25,978942.26,14458,0.20627776845908466,2023-01-26 10:02:00,0.18333333333333332,1,London,0,-0.0026298954940756625,-1,0.05474700414938849,1,-1,0.38081893526039784,0.9964714029771828,1.3772903382375807
2023-05-31 01:25:00,TXN600,ACC14,29315.26,MerchantB,Purchase,London,1.0,31.0,2.0,5.0,0,0,50013.096792087425,29912.49144728763,14.25,978942.26,14458,0.586151665870008,2023-05-31 01:10:00,0.25,1,London,0,-0.0023222120100845345,-1,0.03207628937277818,1,-1,0.3825973328964691,0.9947336514050387,1.3773309843015078
2023-01-14 06:59:00,TXN767,ACC5,13872.82,MerchantB,Purchase,London,6.0,14.0,5.0,1.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.27638014170115416,2023-01-14 06:56:00,0.05,1,San Francisco,1,-0.0026735613802129077,-1,0.059087575875234055,1,-1,0.3805665482694677,0.9968041157043693,1.377370663973837
2023-02-05 10:41:00,TXN1156,ACC8,79273.57,MerchantF,Transfer,San Francisco,10.0,5.0,6.0,2.0,1,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.5703553153092649,2023-02-05 10:09:00,0.5333333333333333,1,San Francisco,0,-0.0024182961679676263,-1,0.04014753985785591,1,-1,0.38204197049278504,0.9953523274528747,1.3773942979456597
2023-04-30 19:02:00,TXN1813,ACC3,48385.96,MerchantE,Transfer,London,19.0,30.0,6.0,4.0,1,0,49910.79913545677,28911.692974480055,21.25,272990.11,14285,0.9694487132670748,2023-04-30 18:37:00,0.4166666666666667,1,London,0,-0.0021187909282993633,-1,0.01802770856205571,1,-1,0.38377309821959005,0.9936568021027213,1.3774299003223114
2023-01-03 13:52:00,TXN1245,ACC5,1436.97,MerchantF,Transfer,Tokyo,13.0,3.0,1.0,1.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.028627919357441925,2023-01-03 13:47:00,0.08333333333333333,1,San Francisco,1,-0.0022826102922401947,-1,0.030421852247271453,1,-1,0.38282622916507986,0.9946068357865551,1.3774330649516349
2023-02-26 19:42:00,TXN1187,ACC5,83126.43,MerchantI,Transfer,London,19.0,26.0,6.0,2.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.6560796220603358,2023-02-26 19:16:00,0.43333333333333335,1,San Francisco,1,-0.0023258271332543545,-1,0.03489523529186722,1,-1,0.3825764376361323,0.9949497287431798,1.3775261663793121
2023-04-23 17:34:00,TXN678,ACC12,13112.87,MerchantI,Transfer,New York,17.0,23.0,6.0,4.0,1,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.2608360924550899,2023-04-23 17:27:00,0.11666666666666667,1,New York,0,-0.002562881582660048,-1,0.05280877697840847,1,-1,0.3812062728584369,0.9963228343349176,1.3775291071933546
2023-03-30 23:29:00,TXN1492,ACC15,664.44,MerchantB,Withdrawal,New York,23.0,30.0,3.0,3.0,0,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,0.013190689077701946,2023-03-30 23:00:00,0.48333333333333334,1,New York,0,-0.0009499825619055935,-1,-0.06745853762298681,-1,-1,0.3905287615683414,0.9871041256578647,1.377632887226206
2023-03-25 12:41:00,TXN1271,ACC5,91412.78,MerchantG,Purchase,San Francisco,12.0,25.0,5.0,3.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.8211637640866405,2023-03-25 12:30:00,0.18333333333333332,1,San Francisco,0,-0.0027315577244839684,-1,0.06712337193093054,1,-1,0.3802313318314108,0.997420074105629,1.3776514059370397
2023-01-28 02:48:00,TXN457,ACC5,29956.49,MerchantB,Withdrawal,New York,2.0,28.0,5.0,1.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.5968057648747124,2023-01-28 02:08:00,0.6666666666666666,1,San Francisco,1,-0.0020567584301010022,-1,0.01721143522043911,1,-1,0.38413164345810774,0.9935942332646115,1.3777258767227192
2023-04-02 23:27:00,TXN1832,ACC12,4304.49,MerchantI,Withdrawal,San Francisco,23.0,2.0,6.0,4.0,1,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.0856232351584367,2023-04-02 23:21:00,0.1,1,New York,1,-0.0024474192132243333,-1,0.04668301107189099,1,-1,0.38187364051235223,0.9958532832228539,1.377726923735206
2023-05-30 17:39:00,TXN1504,ACC9,28413.21,MerchantF,Withdrawal,San Francisco,17.0,30.0,1.0,5.0,0,1,49952.37602257865,28931.241014385832,10.7,99978.95,14527,0.5688059760592195,2023-05-30 17:26:00,0.21666666666666667,1,San Francisco,0,-0.002518756509528264,-1,0.05223755551334319,1,-1,0.38146131393094146,0.9962790491693972,1.3777403631003386
2023-05-05 11:36:00,TXN1425,ACC5,19129.84,MerchantJ,Withdrawal,Los Angeles,11.0,5.0,4.0,5.0,0,1,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.38111270022392035,2023-05-05 11:29:00,0.11666666666666667,1,San Francisco,1,-0.0023127930528067386,-1,0.03677551374828525,1,-1,0.38265177407459083,0.9950938555109463,1.377745629585537
2023-03-05 14:36:00,TXN1681,ACC5,99144.75,MerchantF,Transfer,Los Angeles,14.0,5.0,6.0,3.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.9752033151100858,2023-03-05 14:19:00,0.2833333333333333,1,San Francisco,1,-0.0028377336069140835,-1,0.07658279219537578,1,-1,0.3796176396829985,0.998145155894981,1.3777627955779794
2023-01-22 21:19:00,TXN1115,ACC7,28600.22,MerchantA,Withdrawal,San Francisco,21.0,22.0,6.0,1.0,1,0,50079.504645086075,29016.02906967413,21.31,131821.68,14581,0.5710963038210947,2023-01-22 20:39:00,0.6666666666666666,1,San Francisco,0,-0.0016793170622453335,-1,-0.010290939991806303,-1,-1,0.38631323873791606,0.9914861261213781,1.377799364859294
2023-02-18 08:49:00,TXN242,ACC1,89370.52,MerchantF,Purchase,San Francisco,8.0,18.0,5.0,2.0,1,0,50428.5296484511,28969.640092054804,10.51,187344.37,14365,1.7722214116299344,2023-02-18 08:43:00,0.1,1,San Francisco,0,-0.0028735870439383637,-1,0.08061343119328979,1,-1,0.37941040832035944,0.9984541117141684,1.3778645200345279
2023-02-12 03:18:00,TXN919,ACC5,22379.0,MerchantB,Withdrawal,Tokyo,3.0,12.0,6.0,2.0,1,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.4458438292380445,2023-02-12 03:09:00,0.15,1,San Francisco,1,-0.002758875094525104,-1,0.07319570694148347,1,-1,0.3800734385780107,0.9978855296422168,1.3779589682202276
2023-04-09 02:54:00,TXN170,ACC15,99833.63,MerchantE,Withdrawal,New York,2.0,9.0,6.0,4.0,1,0,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.9819312094821764,2023-04-09 02:39:00,0.25,1,New York,0,-0.0019731285914923458,-1,0.014228037293178897,1,-1,0.3846150204186044,0.9933655503805686,1.377980570799173
2023-05-18 22:06:00,TXN910,ACC5,51342.92,MerchantJ,Withdrawal,San Francisco,22.0,18.0,3.0,5.0,0,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.0228751980456043,2023-05-18 21:47:00,0.31666666666666665,1,San Francisco,0,-0.0024388638808247043,-1,0.05033331149836551,1,-1,0.38192308997489066,0.9961330853979246,1.3780561753728153
2023-04-02 04:32:00,TXN1254,ACC9,82383.09,MerchantE,Withdrawal,San Francisco,4.0,2.0,6.0,4.0,1,0,49952.37602257865,28931.241014385832,10.7,99978.95,14527,1.6492326603796095,2023-04-02 04:31:00,0.016666666666666666,1,San Francisco,0,-0.0025171921512811,-1,0.056989889804950566,1,-1,0.38147035585601535,0.9966433242470898,1.378113680103105
2023-05-21 23:33:00,TXN1553,ACC14,79795.81,MerchantF,Transfer,Tokyo,23.0,21.0,6.0,5.0,1,0,50013.096792087425,29912.49144728763,14.25,978942.26,14458,1.5954982818145447,2023-05-21 23:21:00,0.2,1,London,1,-0.002218774561524861,-1,0.034777986755000656,1,-1,0.3831951970119348,0.9949407414293135,1.3781359384412484
2023-04-23 14:30:00,TXN1443,ACC3,32072.48,MerchantF,Purchase,London,14.0,23.0,6.0,4.0,1,0,49910.79913545677,28911.692974480055,21.25,272990.11,14285,0.642596002379285,2023-04-23 14:06:00,0.4,1,London,0,-0.0022863654029272595,-1,0.04045595868005192,1,-1,0.3828045247827632,0.9953759683172424,1.3781804931000057
2023-03-31 20:43:00,TXN1355,ACC12,76763.13,MerchantB,Withdrawal,New York,20.0,31.0,4.0,3.0,0,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,1.5269422234661127,2023-03-31 20:41:00,0.03333333333333333,1,New York,0,-0.0019619887680705217,-1,0.016201879005551367,1,-1,0.3846794081308815,0.9935168489422874,1.378196257073169
2023-01-26 11:02:00,TXN557,ACC15,74992.12,MerchantF,Purchase,New York,11.0,26.0,3.0,1.0,0,1,50371.89460580913,28860.449456233724,27.51,99992.28,14701,1.4887690960774689,2023-01-26 10:48:00,0.23333333333333334,1,New York,0,-0.0020386896642073937,-1,0.02225808325986156,1,-1,0.384236080167336,0.9939810680270342,1.3782171481943704
2023-03-31 10:01:00,TXN1862,ACC11,76909.59,MerchantJ,Withdrawal,London,10.0,31.0,4.0,3.0,0,1,49662.176511837184,29023.438752397913,10.85,151020.55,14446,1.5486552423184328,2023-03-31 09:50:00,0.18333333333333332,1,London,0,-0.002193978873223923,-1,0.035334535318185534,1,-1,0.38333851505061256,0.9949834018901846,1.3783219169407972
2023-02-21 18:15:00,TXN75,ACC12,5672.53,MerchantJ,Transfer,New York,18.0,21.0,1.0,2.0,0,0,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.11283575293084358,2023-02-21 17:23:00,0.8666666666666667,1,New York,0,-0.001613985690539832,-1,-0.00685876811183439,-1,-1,0.38669085132698083,0.9917492083461363,1.3784400596731172
2023-01-10 20:29:00,TXN1902,ACC14,1126.32,MerchantA,Transfer,London,20.0,10.0,1.0,1.0,0,0,50013.096792087425,29912.49144728763,14.25,978942.26,14458,0.022520501073594688,2023-01-10 20:05:00,0.4,1,London,0,-0.0020962422649040136,-1,0.029661390510201446,1,-1,0.38390342854853293,0.9945485450095694,1.3784519735581022
2023-04-23 16:25:00,TXN491,ACC2,40455.7,MerchantF,Withdrawal,San Francisco,16.0,23.0,6.0,4.0,1,0,50047.96155225727,28815.029112066997,13.09,191561.95,14553,0.8083386165040594,2023-04-23 15:53:00,0.5333333333333333,1,San Francisco,0,-0.002414794266454634,-1,0.054162705434633196,1,-1,0.3820622113366928,0.9964266154166593,1.3784888267533522
2023-05-21 07:18:00,TXN643,ACC3,56954.31,MerchantB,Withdrawal,London,7.0,21.0,6.0,5.0,1,0,49910.79913545677,28911.692974480055,21.25,272990.11,14285,1.1411219813457063,2023-05-21 07:17:00,0.016666666666666666,1,London,0,-0.00245448472536669,-1,0.057217635369754216,1,-1,0.3818328021484316,0.9966607813593682,1.3784935835077998
2023-02-05 19:44:00,TXN1631,ACC8,56655.46,MerchantI,Withdrawal,San Francisco,19.0,5.0,6.0,2.0,1,0,50481.295046521314,29290.474358926323,14.49,616155.7,14402,1.1223059936911057,2023-02-05 19:36:00,0.13333333333333333,1,San Francisco,0,-0.0024413777170154694,-1,0.056996169426851484,1,-1,0.38190856010711505,0.996643805591544,1.378552365698659
2023-05-30 13:18:00,TXN280,ACC12,48688.25,MerchantI,Transfer,New York,13.0,30.0,1.0,5.0,0,1,50272.45223840233,29320.279830588675,10.69,712076.97,14421,0.9684876673433451,2023-05-30 13:17:00,0.016666666666666666,1,New York,0,-0.002411959016029863,-1,0.054911633385835046,1,-1,0.3820785989652638,0.9964840221079546,1.3785626210732185
2023-05-02 07:36:00,TXN1496,ACC5,34175.84,MerchantF,Transfer,San Francisco,7.0,2.0,1.0,5.0,0,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,0.6808654262043312,2023-05-02 07:15:00,0.35,1,San Francisco,0,-0.002163299423633691,-1,0.036309859805820244,1,-1,0.3835158409828319,0.995058162288277,1.378574003271109
2023-03-19 12:36:00,TXN37,ACC1,91440.32,MerchantJ,Withdrawal,San Francisco,12.0,19.0,6.0,3.0,1,0,50428.5296484511,28969.640092054804,10.51,187344.37,14365,1.813265638269677,2023-03-19 12:35:00,0.016666666666666666,1,San Francisco,0,-0.0023877313004917466,-1,0.053546809209001456,1,-1,0.382218634145188,0.9963794058493866,1.3785980399945745
2023-04-19 19:06:00,TXN1572,ACC5,82172.21,MerchantH,Purchase,San Francisco,19.0,19.0,2.0,4.0,0,0,50194.70615584415,30071.156125134446,25.05,873004.79,14630,1.6370692507865738,2023-04-19 18:12:00,0.9,1,San Francisco,0,-0.00209303088651025,-1,0.03174999093161546,1,-1,0.3839219901809934,0.9947086400353176,1.378630630216311
